Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	swap_cold	topo_hash	kPrime_42	kPrime_43	kPrime_44	kPrime_45	kPrime_46	kPrime_47	kPrime_48	kPrime_49	kPrime_50	kPrime_51	kPrime_52	kPrime_53	kPrime_54	kPrime_55	kPrime_56	kPrime_57	kPrime_58	kPrime_59	kPrime_60	kPrime_61	kPrime_62	kPrime_63	kPrime_64	kPrime_65	kPrime_66	kPrime_67	kPrime_68	kPrime_69	kPrime_70	kPrime_71	kPrime_72	kPrime_73	kPrime_74	kPrime_75	kPrime_76	kPrime_77	kPrime_78	kPrime_79	kPrime_80	kPrime_81	kPrime_82	kPrime_83	kPrime_84	kPrime_85	kPrime_86	kPrime_87	kPrime_88	kPrime_89	kPrime_90	kPrime_91	kPrime_92	kPrime_93	kPrime_94	kPrime_95	kPrime_96	kPrime_97	kPrime_98	kPrime_99	kPrime_100	kPrime_101	kPrime_102	kPrime_103	kPrime_104	kPrime_105	kPrime_106	kPrime_107	kPrime_108	kPrime_109	kPrime_110	kPrime_111	kPrime_112	kPrime_113	kPrime_114	kPrime_115	kPrime_116	kPrime_117	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
80400	-981.735792446314	-1035.34075199976	1.40997249325576	0.277863403131881	0.667933665716362	0.983865042255842	0.676923732258937	0	4878683230302336	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	0.149372251892052	0.00999773725609424	0.111143749550281	0.0158779880872629	0.0315352218398129	0.0249935967647818	0.0226007566023555	0.0193183084606644	0.0135355020991998	0.0425802555504658	0.0290990242938989	0.00692875760362142	0.0328913453144112	0.0202085961412427	0.0208396496254916	0.0256222259545413	0.0454302230934211	0.0457512566876257	0.0155989618718405	0.0173644592891393	0.0407681339647739	0.0239547344455239	0.029159027470314	0.0685392138602373	0.00470705477549955	0.0353838582134969	0.0159748426253234	0.0307570071938638	0.0290943066528247	0.0209719528199383
80600	-973.553647548908	-1034.65564641907	1.62733545883939	0.780166706594765	0.277865472720697	0.981163524387332	0.58105263846081	0	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.149372251892052	0.00999773725609424	0.111143749550281	0.0158779880872629	0.0315352218398129	0.0249935967647818	0.0226007566023555	0.0193183084606644	0.0135355020991998	0.0425802555504658	0.0290990242938989	0.00692875760362142	0.0328913453144112	0.0202085961412427	0.0208396496254916	0.0256222259545413	0.0454302230934211	0.0457512566876257	0.0155989618718405	0.0173644592891393	0.0407681339647739	0.0239547344455239	0.029159027470314	0.0685392138602373	0.00470705477549955	0.0353838582134969	0.0159748426253234	0.0307570071938638	0.0290943066528247	0.0209719528199383
80800	-967.468996950548	-1034.18674733182	1.57079448277185	0.636587741271211	0.524350491093272	0.992445100245615	0.674719308123901	0	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.149372251892052	0.00999773725609424	0.111143749550281	0.0158779880872629	0.0315352218398129	0.0249935967647818	0.0226007566023555	0.0193183084606644	0.0135355020991998	0.0425802555504658	0.0290990242938989	0.00692875760362142	0.0328913453144112	0.0202085961412427	0.0208396496254916	0.0256222259545413	0.0454302230934211	0.0457512566876257	0.0155989618718405	0.0173644592891393	0.0407681339647739	0.0239547344455239	0.029159027470314	0.0685392138602373	0.00470705477549955	0.0353838582134969	0.0159748426253234	0.0307570071938638	0.0290943066528247	0.0209719528199383
81000	-963.483764128377	-1031.03752172195	1.16780556656835	0.585324788524778	0.529291770964178	0.995510340017843	0.566714241586563	0	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.217847502850927	0.0328857365269623	0.113612861102291	0.0158779880872629	0.0315352218398129	0.0249935967647818	0.0226007566023555	0.0218006405054298	0.0135355020991998	0.0425802555504658	0.0290990242938989	0.00692875760362142	0.0328913453144112	0.0202085961412427	0.0208396496254916	0.0256222259545413	0.0309023132060588	0.0352996241169111	0.0155989618718405	0.014895347737129	0.0159147714141728	0.0239547344455239	0.029159027470314	0.0285586292159562	0.0069048404551572	0.0339119672712442	0.0183801177154206	0.0282353027826168	0.0244527486150207	0.0209719528199383
81200	-970.265048628253	-1035.1262293909	1.05270498296839	0.505774842476079	1.81973458227105	0.98485387076238	0.429964130473236	0	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.217847502850927	0.0321220447428808	0.113612861102291	0.0158779880872629	0.0315352218398129	0.0249935967647818	0.0226007566023555	0.0218006405054298	0.0135355020991998	0.0425802555504658	0.0290990242938989	0.00692875760362142	0.0328913453144112	0.0202085961412427	0.0208396496254916	0.019854304555406	0.0309023132060588	0.0352996241169111	0.0155989618718405	0.0166994250644174	0.0216826928133081	0.0239547344455239	0.029159027470314	0.0285586292159562	0.0069048404551572	0.0339119672712442	0.0191438094995021	0.0282353027826168	0.0226486712877323	0.0209719528199383
81400	-962.615454420782	-1031.07590907615	1.67022111284482	0.519761937276156	0.226236062472759	0.999985711645698	0.423307210317148	2	6049530456475801	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.217847502850927	0.0491476362877968	0.0911810040027488	0.0234946758723712	0.0328987346979399	0.0116259622805311	0.032394455997997	0.0135355020991998	0.0218006405054298	0.0425802555504658	0.0290990242938989	0.00692875760362142	0.0328913453144112	0.0202085961412427	0.0208396496254916	0.019854304555406	0.0309023132060588	0.0352996241169111	0.0155989618718405	0.0196192882282945	0.0187628296494311	0.0239547344455239	0.029159027470314	0.0285586292159562	0.0069048404551572	0.0339119672712442	0.0191438094995021	0.0282353027826168	0.0226486712877323	0.0209719528199383
81600	-968.418188239831	-1030.40507890066	1.02136255655206	0.310238852118069	1.0278093118498	0.987517164464307	0.565638458061426	0	6049530456475801	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.217847502850927	0.0491476362877968	0.0911810040027488	0.0234946758723712	0.0328987346979399	0.0116259622805311	0.0202032025033637	0.0289150770763907	0.0218006405054298	0.0425802555504658	0.018473127455433	0.00692875760362142	0.0328913453144112	0.0210244713399974	0.0208396496254916	0.019854304555406	0.0309023132060588	0.0352996241169111	0.0105814752120693	0.0196192882282945	0.0187628296494311	0.0239547344455239	0.029159027470314	0.0123952627168314	0.0069048404551572	0.0582790001266371	0.0192141650018726	0.0331735458094634	0.0210755932191719	0.0209719528199383
81800	-977.183877329931	-1030.17577734981	1.16422694622005	0.291385251960601	0.927861671342198	0.96527253397032	0.387658051989114	0	6049530456475801	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	0.217847502850927	0.0491476362877968	0.0911810040027488	0.0234946758723712	0.0328987346979399	0.0116259622805311	0.0202032025033637	0.0289150770763907	0.0218006405054298	0.0425802555504658	0.018473127455433	0.00692875760362142	0.033740596323503	0.013553084173539	0.0208396496254916	0.019854304555406	0.0309023132060588	0.0352996241169111	0.0105814752120693	0.0196192882282945	0.0187628296494311	0.0239547344455239	0.029159027470314	0.0198666498832897	0.0060555894460654	0.0582790001266371	0.0192141650018726	0.0331735458094634	0.0210755932191719	0.0209719528199383
82000	-994.218212110141	-1035.83559199149	1.15732985249225	1.4112089037732	0.811853595229626	0.962502994184752	0.285296974900398	2	6049530456475801	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.217847502850927	0.0530381405573848	0.0911810040027488	0.00477193098306046	0.0328987346979399	0.0116259622805311	0.0235039681418976	0.0437473176961135	0.019082850835653	0.0425802555504658	0.018473127455433	0.00286267120732848	0.0296330358923256	0.013553084173539	0.0208396496254916	0.0187183011082536	0.0309023132060588	0.0352996241169111	0.0105814752120693	0.0196192882282945	0.0187628296494311	0.0280208208418169	0.029159027470314	0.0198666498832897	0.010716177355638	0.0582790001266371	0.0192141650018726	0.0331735458094634	0.0210755932191719	0.0209719528199383
82200	-971.120731068329	-1031.88775899721	1.5098646415315	0.657339631089998	0.849232512405729	0.98024368663722	0.379456973041755	2	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.217847502850927	0.0530381405573848	0.0911810040027488	0.019082850835653	0.0148302694157324	0.0235039681418976	0.00477193098306046	0.0328987346979399	0.0336350536499522	0.0425802555504658	0.018473127455433	0.00286267120732848	0.0397452999384869	0.013553084173539	0.0208396496254916	0.0155139939730524	0.0309023132060588	0.0352996241169111	0.0105814752120693	0.0196192882282945	0.0187628296494311	0.0280208208418169	0.029159027470314	0.0198666498832897	0.010716177355638	0.0582790001266371	0.0192141650018726	0.0331735458094634	0.0210755932191719	0.0209719528199383
82400	-964.703217769241	-1030.53093866098	1.22701166590845	0.329706402777834	1.10086149302048	0.984876829205729	0.481982891996923	0	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.217847502850927	0.0556518916261715	0.0911810040027488	0.019082850835653	0.0148302694157324	0.0145172069658519	0.00289662687593584	0.0328987346979399	0.0336350536499522	0.0425802555504658	0.018473127455433	0.00286267120732848	0.035152070300966	0.013553084173539	0.0208396496254916	0.0129813833553967	0.0309023132060588	0.0352996241169111	0.0105814752120693	0.0286060494043402	0.0187628296494311	0.0280208208418169	0.0306311425904031	0.0198666498832897	0.009244062235549	0.0577402769403061	0.0256015582953871	0.0331735458094634	0.0210755932191719	0.0215106760062693
82600	-975.963094543703	-1030.97486724497	1.23963629014228	0.334213178633241	0.881498231509789	0.95570175734354	0.716358941310184	2	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	0.217847502850927	0.0440875204096548	0.0911810040027488	0.0252833352738699	0.0148302694157324	0.0137488634564274	0.00289662687593584	0.0328987346979399	0.0336350536499522	0.0425802555504658	0.018473127455433	0.0103420698085469	0.035152070300966	0.013553084173539	0.0208396496254916	0.0109097267499382	0.0309023132060588	0.0290991396786943	0.0105814752120693	0.0286060494043402	0.0187628296494311	0.0280208208418169	0.0306311425904031	0.0251086597932205	0.00433244529587287	0.0577402769403061	0.0256015582953871	0.0331735458094634	0.0276701729790985	0.0215106760062693
82800	-963.93404694259	-1031.68037252634	1.40665555841532	0.243115662540776	0.470249529772136	0.992544975490603	0.515329134616379	10	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.165188007458639	0.060527760624543	0.0911810040027488	0.0252833352738699	0.0148302694157324	0.0109533444237748	0.00289662687593584	0.0328987346979399	0.0336350536499522	0.0425802555504658	0.018473127455433	0.0103420698085469	0.035152070300966	0.013553084173539	0.0167136198088491	0.0109097267499382	0.0274006437182742	0.0314029269590724	0.0105814752120693	0.0286060494043402	0.0187628296494311	0.0280208208418169	0.0306311425904031	0.0633560935937448	0.021568098991809	0.045862679842882	0.0256015582953871	0.0438741312813908	0.0276701729790985	0.0115432863694066
83000	-967.443500121866	-1032.15763885576	1.48279032590971	0.968679629278516	0.360387875159251	0.979773884987907	0.493054685759864	0	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.159739915168789	0.060527760624543	0.0911810040027488	0.0252833352738699	0.021049130593427	0.0109533444237748	0.00289662687593584	0.0328987346979399	0.0336350536499522	0.0425802555504658	0.018473127455433	0.0103420698085469	0.035152070300966	0.013553084173539	0.0176245140776796	0.00999883248110768	0.0211817825405795	0.0314029269590724	0.0105814752120693	0.0286060494043402	0.0187628296494311	0.0280208208418169	0.0415110418284505	0.0633560935937448	0.0161362920436116	0.045862679842882	0.0256015582953871	0.0438741312813908	0.0276701729790985	0.0115432863694066
83200	-966.882612509285	-1034.67757272968	1.24981826529938	1.17717141410047	0.0402904729959146	0.999608579056384	0.766441324333886	2	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.159739915168789	0.060527760624543	0.0911810040027488	0.0252833352738699	0.021049130593427	0.0109533444237748	0.00289662687593584	0.0328987346979399	0.0336350536499522	0.0425802555504658	0.018473127455433	0.0103420698085469	0.035152070300966	0.013553084173539	0.0176245140776796	0.0133677151309261	0.0211817825405795	0.0314029269590724	0.0105814752120693	0.0286060494043402	0.032453623284213	0.0280208208418169	0.0415110418284505	0.0697214470881764	0.00642724198422301	0.0440398047252501	0.0320167251548479	0.0301833376466088	0.0125266112043272	0.0220693703174875
83400	-969.728431649752	-1030.99525605154	1.31805126700278	0.78755330773815	1.08776170481164	0.993943829353303	0.624767888492974	10	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.145747466481174	0.0560733563152871	0.0911810040027488	0.0252833352738699	0.021049130593427	0.0109533444237748	0.00289662687593584	0.0328987346979399	0.0336350536499522	0.0538055247350399	0.0248105031539897	0.0103420698085469	0.035152070300966	0.013553084173539	0.0176245140776796	0.0133677151309261	0.0302860410243489	0.0314029269590724	0.0105814752120693	0.0286060494043402	0.032453623284213	0.0280208208418169	0.0415110418284505	0.0804424081033192	0.00634692162617419	0.0440398047252501	0.0320167251548479	0.0189580684620346	0.0125266112043272	0.0144339484749383
83600	-977.128622898538	-1031.00599923528	1.54802625067736	0.393501780484717	0.237213039055314	0.983705912213465	0.446792938505875	0	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.145747466481174	0.0560733563152871	0.0911810040027488	0.0252833352738699	0.0200864832363284	0.0109533444237748	0.00289662687593584	0.0328987346979399	0.0336350536499522	0.0538055247350399	0.0248105031539897	0.0103420698085469	0.035152070300966	0.013553084173539	0.0176245140776796	0.0133677151309261	0.0302860410243489	0.0314029269590724	0.0105814752120693	0.0286060494043402	0.032453623284213	0.0280208208418169	0.0415110418284505	0.0814050554604178	0.00634692162617419	0.0440398047252501	0.0320167251548479	0.0189580684620346	0.0125266112043272	0.0144339484749383
83800	-981.144125985729	-1029.73930845995	1.1176047386338	0.705279128157818	1.18102265209503	0.963493966037439	0.318605524025641	2	4878683230302336	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.145747466481174	0.0794755006499967	0.0911810040027488	0.0252833352738699	0.0200864832363284	0.0109533444237748	0.00899272177864196	0.0328987346979399	0.0336350536499522	0.0406411763110779	0.0171994886271601	0.00780822117336394	0.0223723424081314	0.0201437844149326	0.0176245140776796	0.0133677151309261	0.0302860410243489	0.0314029269590724	0.0105814752120693	0.0286060494043402	0.032453623284213	0.0280208208418169	0.0415110418284505	0.0814050554604178	0.00634692162617419	0.0440398047252501	0.0320167251548479	0.0189580684620346	0.0125266112043272	0.0144339484749383
84000	-978.303316281796	-1031.09487129069	1.27292293156157	0.957922673088714	0.468756106572982	0.973448322375323	0.574942490344905	2	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	0.145747466481174	0.0794755006499967	0.0911810040027488	0.0252833352738699	0.0200864832363284	0.0109533444237748	0.0138407761209444	0.0374263907263945	0.0336350536499522	0.0406411763110779	0.0171994886271601	0.00780822117336394	0.0223723424081314	0.0201437844149326	0.0176245140776796	0.0133677151309261	0.0191054253367541	0.0314029269590724	0.00605381918361471	0.0286060494043402	0.032453623284213	0.0280208208418169	0.0440871680529687	0.0814050554604178	0.00634692162617419	0.0440398047252501	0.0320167251548479	0.0189580684620346	0.0157012001529124	0.0150157946471271
