Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	swap_cold	topo_hash	kPrime_50	kPrime_51	kPrime_52	kPrime_53	kPrime_54	kPrime_55	kPrime_56	kPrime_57	kPrime_58	kPrime_59	kPrime_60	kPrime_61	kPrime_62	kPrime_63	kPrime_64	kPrime_65	kPrime_66	kPrime_67	kPrime_68	kPrime_69	kPrime_70	kPrime_71	kPrime_72	kPrime_73	kPrime_74	kPrime_75	kPrime_76	kPrime_77	kPrime_78	kPrime_79	kPrime_80	kPrime_81	kPrime_82	kPrime_83	kPrime_84	kPrime_85	kPrime_86	kPrime_87	kPrime_88	kPrime_89	kPrime_90	kPrime_91	kPrime_92	kPrime_93	kPrime_94	kPrime_95	kPrime_96	kPrime_97	kPrime_98	kPrime_99	kPrime_100	kPrime_101	kPrime_102	kPrime_103	kPrime_104	kPrime_105	kPrime_106	kPrime_107	kPrime_108	kPrime_109	kPrime_110	kPrime_111	kPrime_112	kPrime_113	kPrime_114	kPrime_115	kPrime_116	kPrime_117	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	kPrime_195	kPrime_196	kPrime_197	kPrime_198	kPrime_199	kPrime_200	kPrime_201	kPrime_202	kPrime_203	kPrime_204	kPrime_205	kPrime_206	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
66000	-1024.3753373047	-1081.41816987693	0.41595334009382	1.00825613065635	1.74297048257748	0.962142478099478	0.708396001101917	25	8076888495049343	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00801348057158125	0.0121428930347452	0.0258532947928849	0.119453595138491	0.0552303834689017	0.00206750184670071	0.0147641099185721	0.0924988192097064	0.106556973459145	0.0126360606648287	0.0116469812319401	0.0180789155563788	0.0256319743126002	0.0328074761708815	0.0215582067320376	0.045014251782101	0.0171222846118311	0.036299959797547	0.0371174863908422	0.0135052862974562	0.0606293272378412	0.0376120452705579	0.0176394418538475	0.0179571454587146	0.0329113843225211	0.0288918817865739	0.0442830657316246	0.0122559686862349	0.0164266612314489	0.0233931434314629
66200	-1010.6558628438	-1071.09674632088	0.819555956087583	0.783888713945255	1.07115903417241	0.979218282717412	0.496982690440638	13	2328253229824729	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0122399605430033	0.0358834342042398	0.186270976523326	0.0149796896280235	0.0210221631654046	0.0294119609669454	0.0151640593497119	0.0357482463385841	0.020072967902507	0.0336923854004441	0.0253069962331202	0.0126632027258692	0.0307919893348313	0.0383158360958932	0.0379816438802807	0.0245372567207895	0.0866379832788466	0.0142545700455635	0.0188456442532089	0.0205084508453459	0.0102901716292786	0.0244819243059445	0.0262342482329314	0.056926769083787	0.0211500998050221	0.0424323496009886	0.0336745876366977	0.0232894071820455	0.0301021946846395	0.0170888304027261
66400	-1029.87264141105	-1075.23601038722	0.819555956087583	0.622003915669758	0.878109277513365	0.974163225433522	0.806085284911549	2	8728474999979009	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	0.0179417171021199	0.0179417171021199	0.186270976523326	0.0105563135493008	0.0210221631654046	0.0294119609669454	0.0151640593497119	0.0357482463385841	0.020072967902507	0.0336923854004441	0.0253069962331202	0.00849265426158265	0.0307919893348313	0.0383158360958932	0.0379816438802807	0.0245372567207895	0.056926769083787	0.0211500998050221	0.0424323496009886	0.0336745876366977	0.0232894071820455	0.0301021946846395	0.0212593788670126	0.090305608455893	0.02284145369239	0.0100855438697072	0.023977578119567	0.0199899725364124	0.0244819243059445	0.0262342482329314
66600	-1022.28140235264	-1074.09746403231	0.572839965316387	1.07300117734566	1.48847857251859	0.984983354619357	0.230329561258836	0	227379261879827	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	0.0159505900086817	0.0510379688869524	0.147156308846526	0.0242661050920448	0.0439079452204515	0.0151640593497119	0.0357482463385841	0.020072967902507	0.0294119609669454	0.0164050863193708	0.0157803390024014	0.00849265426158265	0.0307919893348313	0.0365437617953005	0.0379816438802807	0.0245372567207895	0.056926769083787	0.0211500998050221	0.0482559348504925	0.0336745876366977	0.0232894071820455	0.0230439711045112	0.0370835779998153	0.0852122827545074	0.0170178684428861	0.0151788695710929	0.00815337898676437	0.0199899725364124	0.0244819243059445	0.0332924718130596
66800	-1024.83998920011	-1070.2785682035	1.10038321340649	1.00203930269568	0.632337141964942	0.970046777987804	0.47240998706961	0	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0159505900086817	0.049576856174779	0.147156308846526	0.0242661050920448	0.0439079452204515	0.0151640593497119	0.0267482130844894	0.0234167355479085	0.0340616054789578	0.0164050863193708	0.0247803722564962	0.00849265426158265	0.0261423448228188	0.0365437617953005	0.0379816438802807	0.0245372567207895	0.056926769083787	0.0211500998050221	0.0482559348504925	0.0336745876366977	0.0232894071820455	0.0211613161712831	0.0370835779998153	0.0852122827545074	0.0170178684428861	0.0151788695710929	0.00815337898676437	0.0199899725364124	0.0244819243059445	0.0332924718130596
67000	-1000.29764870457	-1066.91090225298	1.10038321340649	0.623255347109838	0.595087887311462	0.990005648115949	0.547232331471417	0	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0279486783932748	0.049576856174779	0.162647759192263	0.0046336851985676	0.018576529541177	0.0271348108347014	0.0246583272697593	0.0242857548673445	0.0340616054789578	0.0164050863193708	0.0247803722564962	0.00849265426158265	0.0261423448228188	0.0245456734107074	0.0379816438802807	0.0203694851943673	0.056926769083787	0.0211500998050221	0.0482559348504925	0.0336745876366977	0.0232894071820455	0.0253290876977053	0.0370835779998153	0.0852122827545074	0.0170178684428861	0.0151788695710929	0.0268758792240837	0.0199899725364124	0.0244819243059445	0.0332924718130596
67200	-1012.84319717802	-1067.85423656051	0.822253952976792	1.69032268937464	1.20129596024983	0.971368169067382	0.509103529065941	0	227379261879827	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	0.0279486783932748	0.0689398068014424	0.162647759192263	0.0046336851985676	0.018576529541177	0.0271348108347014	0.0246583272697593	0.0242857548673445	0.0340616054789578	0.00247951566342936	0.016564515005792	0.00849265426158265	0.0213057914860145	0.0250621724673524	0.0268141782435383	0.0237253117659533	0.056926769083787	0.0189546013319007	0.0457747371214406	0.0336745876366977	0.0232894071820455	0.0253290876977053	0.0381916742733378	0.104799149581979	0.0159097721693635	0.0151788695710929	0.0268758792240837	0.0199899725364124	0.0244819243059445	0.0332924718130596
67400	-1061.62935369731	-1074.03109843854	1.20448448985368	0.649772284305232	0.307776297867748	0.9160653293996	0.678069710744711	4	227379261879827	2	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	3	2	3	2	2	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	3	3	2	2	2	2	3	3	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0279486783932748	0.0689398068014424	0.162647759192263	0.0173864878587843	0.018576529541177	0.0271348108347014	0.0119055246095427	0.0236096102711269	0.0340616054789578	0.00315566025964693	0.016564515005792	0.00849265426158265	0.0213057914860145	0.0250621724673524	0.0268141782435383	0.0237253117659533	0.056926769083787	0.0189546013319007	0.0457747371214406	0.0336745876366977	0.0232894071820455	0.0253290876977053	0.0381916742733378	0.104799149581979	0.0159097721693635	0.0151788695710929	0.0268758792240837	0.0199899725364124	0.0244819243059445	0.0332924718130596
67600	-1035.69434997176	-1074.36767520242	1.31406941652406	0.483704514339922	0.33807305064939	0.930620258940357	0.375800310782502	2	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	0.0279486783932748	0.0689398068014424	0.162647759192263	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0119055246095427	0.0236096102711269	0.0340616054789578	0.00302079888141521	0.016564515005792	0.00849265426158265	0.0213057914860145	0.0250621724673524	0.0268141782435383	0.0237253117659533	0.056926769083787	0.021905291366995	0.0457747371214406	0.0336745876366977	0.0232894071820455	0.0235760907889541	0.0425020183358306	0.104799149581979	0.0159097721693635	0.0151788695710929	0.0268758792240837	0.0199899725364124	0.0244819243059445	0.0332924718130596
67800	-1029.46451187746	-1073.47820301036	1.1275022895148	1.31883584195292	0.149718017634505	0.939747087635788	0.642861999613584	6	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0279486783932748	0.0689398068014424	0.162647759192263	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0119055246095427	0.0297582716041704	0.0340616054789578	0.00302079888141521	0.016564515005792	0.00849265426158265	0.0213057914860145	0.0250621724673524	0.0268141782435383	0.0237253117659533	0.056926769083787	0.021905291366995	0.0457747371214406	0.0336745876366977	0.0232894071820455	0.0235760907889541	0.0425020183358306	0.104799149581979	0.0159097721693635	0.00903020823804936	0.0268758792240837	0.0199899725364124	0.0244819243059445	0.0332924718130596
68000	-1051.56587283317	-1075.24124834161	1.1275022895148	1.30297227114014	0.402176971328631	0.908138678988877	0.776803131010864	6	227379261879827	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.027240064816327	0.0689398068014424	0.162647759192263	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0119055246095427	0.0297582716041704	0.0347702190559056	0.00302079888141521	0.016564515005792	0.00855612503759455	0.0213057914860145	0.0250621724673524	0.0268141782435383	0.0237253117659533	0.056926769083787	0.021905291366995	0.0457747371214406	0.0336111168606858	0.0232894071820455	0.0235760907889541	0.0425020183358306	0.104799149581979	0.0159097721693635	0.00903020823804936	0.0268758792240837	0.0199899725364124	0.024316491538841	0.0334579045801631
68200	-1016.21596423327	-1073.14710524505	1.1086578657349	0.685354233672965	0.663728535449881	0.977924365977093	0.504476853804464	8	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.027240064816327	0.0689398068014424	0.162647759192263	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0119055246095427	0.0297582716041704	0.0347702190559056	0.000731839278991248	0.016564515005792	0.00855612503759455	0.0207305748556304	0.0250621724673524	0.0268141782435383	0.0139205773204741	0.056926769083787	0.021905291366995	0.0411035039778081	0.0336111168606858	0.0267272862068988	0.0235760907889541	0.0425020183358306	0.104799149581979	0.0181987317717875	0.00903020823804936	0.038489184418726	0.0199899725364124	0.024316491538841	0.0334579045801631
68400	-1006.66266701516	-1074.62451437299	1.1086578657349	0.597824333340774	0.765816214703272	0.999018686571954	0.438906645214199	0	8557929063054462	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.027240064816327	0.0689398068014424	0.162647759192263	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0119055246095427	0.0297582716041704	0.0347702190559056	0.000731839278991248	0.016564515005792	0.00855612503759455	0.0207305748556304	0.0234058282454388	0.0268141782435383	0.0139205773204741	0.056926769083787	0.0277950457099497	0.0411035039778081	0.0336111168606858	0.0267272862068988	0.0252324350108677	0.0425020183358306	0.104799149581979	0.0181987317717875	0.00903020823804936	0.038489184418726	0.0199899725364124	0.024316491538841	0.0275681502372084
68600	-1015.89370483756	-1075.81878956326	1.01193724489123	1.19888770111164	1.23966161541305	0.999018686571954	0.30086548790772	2	8557929063054462	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.027240064816327	0.0689398068014424	0.162647759192263	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0151288578267782	0.0297582716041704	0.0347702190559056	0.000731839278991248	0.016564515005792	0.00855612503759455	0.0207305748556304	0.0201824950282032	0.0268141782435383	0.0139205773204741	0.056926769083787	0.0277950457099497	0.0411035039778081	0.0336111168606858	0.0267272862068988	0.0252324350108677	0.0425020183358306	0.104799149581979	0.0181987317717875	0.00903020823804936	0.038489184418726	0.0199899725364124	0.024316491538841	0.0275681502372084
68800	-1014.45874703346	-1075.02892374179	1.27105498041866	0.593332259294237	0.661004731805242	0.975613455343826	0.414763041031252	2	8557929063054462	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00375980896288636	0.0689398068014424	0.162647759192263	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0151288578267782	0.0297582716041704	0.0347702190559056	0.000731839278991248	0.016564515005792	0.00855612503759455	0.0207305748556304	0.0201824950282032	0.0268141782435383	0.0139205773204741	0.0759769231747316	0.0277950457099497	0.0411035039778081	0.0380412186231819	0.0267272862068988	0.0252324350108677	0.0425020183358306	0.104799149581979	0.0181987317717875	0.00903020823804936	0.038489184418726	0.0199899725364124	0.024316491538841	0.0275681502372084
69000	-1016.01423426858	-1081.36612371737	0.969046286545692	1.7561896763222	0.21977626653961	0.988695147914918	1.00459796309957	8	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00375980896288636	0.0939886140005776	0.171776138788805	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0151288578267782	0.0297582716041704	0.0347702190559056	0.000731839278991248	0.016564515005792	0.00855612503759455	0.0207305748556304	0.0201824950282032	0.0268141782435383	0.0118943117126803	0.0759769231747316	0.0189080604772966	0.0211344395914691	0.0380412186231819	0.0267272862068988	0.0252324350108677	0.0425020183358306	0.104799149581979	0.0181987317717875	0.00903020823804936	0.038489184418726	0.0199899725364124	0.024316491538841	0.0242732786683164
69200	-1032.0059199964	-1082.39912694525	0.910115577114551	4.54094603586216	1.15143734911114	0.974884182045049	0.24179281783919	36	227379261879827	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00375980896288636	0.0939886140005776	0.171776138788805	0.0173864878587843	0.0132033537305729	0.0271348108347014	0.0151288578267782	0.0297582716041704	0.0466733240095036	0.000731839278991248	0.016564515005792	0.00855612503759455	0.0207305748556304	0.0201824950282032	0.0149110732899404	0.0118943117126803	0.0759769231747316	0.0189080604772966	0.0211344395914691	0.0380412186231819	0.0267272862068988	0.0252324350108677	0.0425020183358306	0.104799149581979	0.0181987317717875	0.00903020823804936	0.038489184418726	0.0199899725364124	0.024316491538841	0.0242732786683164
69400	-1022.5274462562	-1079.31353775585	1.07134348336583	0.788801885675897	0.808561041132381	0.979454616382362	0.280600678405321	49	2583865857208349	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0135015431540384	0.0250006374506919	0.0148954989924875	0.148017796447704	0.0393294374775616	0.00609809947808308	0.0436017317109755	0.03972551055362	0.0317955387805098	0.0216917294605788	0.0479695755941852	0.0164006801570795	0.00644074863161767	0.0590949037911471	0.107588149235774	0.00663184954342026	0.0178452045987021	0.0128906784439544	0.0161755497415201	0.0188234659394262	0.0290988014185428	0.0386182366578614	0.0223537206833392	0.0534978181483964	0.0195090039867766	0.0225648157945091	0.031379498524391	0.0391170153298102	0.0263158919475486	0.0240268683257485
69600	-1009.14714407457	-1075.25451825713	0.788315050227855	1.48965745862544	1.17686640877098	0.995102215183493	0.450467880735166	10	2658419487700235	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00912869427949432	0.0250006374506919	0.0148954989924875	0.148017796447704	0.0039076182643253	0.0393294374775616	0.03972551055362	0.0317955387805098	0.0216917294605788	0.0436017317109755	0.0590949037911471	0.107588149235774	0.029050341851101	0.0200356858124598	0.0128906784439544	0.0161755497415201	0.0188234659394262	0.0230077321915601	0.0386182366578614	0.0134181737257185	0.0534978181483964	0.0195090039867766	0.0195457885459759	0.031379498524391	0.0391170153298102	0.0479695755941852	0.0164006801570795	0.00644074863161767	0.0263158919475486	0.0240268683257485
